scenorio,truck,gross,net,fromid,toid
2,11t,0.540019328,0.36517407,80,47
2,11t,0.060401625,0.041915134,80,47
2,11t,0.745468562,0.529663864,80,61
2,11t,0.349224342,0.236894195,80,58
2,11t,0.528359353,0.393037951,80,49
2,11t,0.443957044,0.294624097,80,49
2,11t,0.332022468,0.207149726,80,40
2,11t,0.459713688,0.310766861,80,44
2,11t,0.480619526,0.333277879,80,76
2,11t,0.875917403,0.597889406,85,64
2,11t,0.638240902,0.460369332,85,64
2,11t,0.534195926,0.343638502,80,66
2,11t,0.549173951,0.361749128,85,64
2,11t,0.124488121,0.076530636,80,66
2,11t,0.807375899,0.573155083,85,43
2,11t,0.318046007,0.209313685,80,62
2,11t,0.726197091,0.515583485,85,53
2,11t,0.741773785,0.517892706,85,77
2,11t,0.44692375,0.3041868,80,70
2,11t,0.794089044,0.540645237,85,42
2,11t,0.685621053,0.468974079,85,51
2,11t,0.178976978,0.109023061,80,60
2,11t,0.730858041,0.498300894,85,73
2,11t,0.123221166,0.106038912,96,81
2,11t,0.695720767,0.480376112,85,65
2,11t,0.69075296,0.468194027,85,67
2,11t,0.194800614,0.118850705,80,50
2,11t,0.615293264,0.417098699,85,72
2,11t,0.767462426,0.540316144,85,74
2,11t,0.682579387,0.46732381,85,59
2,11t,0.398693051,0.265162858,80,54
2,11t,0.814173569,0.562292178,85,52
2,11t,0.464682076,0.315744795,80,88
2,11t,0.695760201,0.48198207,85,86
2,11t,0.603959175,0.406629526,85,68
2,11t,0.543203746,0.36263075,80,89
2,11t,0.524107609,0.352156367,85,63
2,11t,0.40670555,0.284907254,85,83
2,11t,0.567570537,0.381719333,85,43
2,11t,0.657916574,0.451123515,85,53
2,11t,0.775773488,0.519361635,85,77
2,11t,0.459431581,0.318544206,85,42
2,11t,0.459150474,0.315448725,85,51
2,11t,0.457047875,0.310682504,85,73
2,11t,0.429372151,0.306326516,85,65
2,11t,0.382388862,0.261295328,85,67
2,11t,0.410024852,0.281040057,85,43
2,11t,0.336285097,0.216988953,85,53
2,11t,0.456481885,0.327462352,34,85
2,11t,0.443510065,0.338140988,34,85
2,11t,0.627603885,0.440053056,34,85
2,11t,0.681345879,0.471243992,33,80
2,11t,0.788196109,0.478008834,33,80
2,11t,0.717814091,0.377848516,34,80
2,11t,0.13371668,0.076106557,80,75
2,11t,0.224402649,0.148556995,80,55
2,11t,0.779979779,0.373472961,81,32
2,11t,0.767677861,0.402656702,96,81
2,11t,0.085668252,0.054262195,80,46
2,11t,0.089193472,0.055841335,80,78
2,11t,0.541224029,0.309669143,96,32
2,11t,0.368870523,0.258412923,33,85
2,11t,0.659918911,0.372435456,81,54
2,11t,0.603298043,0.351149157,81,58
2,11t,0.58130015,0.338073979,81,48
2,11t,0.532180836,0.293423534,81,61
2,11t,0.582518875,0.390016642,34,85
2,11t,0.597451857,0.467688956,34,85
2,11t,0.41340365,0.334781757,34,85
2,11t,0.546735913,0.432033879,34,85
2,11t,0.631429509,0.358772788,81,47
2,11t,0.393437372,0.203662345,81,40
2,11t,0.907005301,0.506124827,81,66
2,11t,0.661914666,0.367887544,81,75
2,11t,0.363360959,0.188748649,81,44
2,11t,0.059155003,0.04630374,96,81
2,11t,0.25550432,0.133092119,32,72
2,11t,0.317207482,0.163815816,32,51
2,11t,0.223606702,0.115137715,32,57
2,11t,0.227390926,0.116982185,32,74
2,5t,0.539733292,0.280401434,32,73
2,11t,0.616840125,0.329113718,32,64
2,5t,0.380895576,0.183161908,32,52
2,11t,0.29268923,0.147103373,32,67
2,11t,0.369662325,0.183626995,32,43
2,5t,0.540191419,0.274623428,32,77
2,11t,0.303378357,0.157858152,32,42
2,5t,0.374522708,0.195339922,32,68
2,11t,0.238565147,0.117676507,32,59
2,11t,0.352252503,0.173560269,32,53
2,11t,0.169946919,0.0873009,32,63
2,11t,0.145200553,0.0734062,32,83
2,11t,0.221501013,0.111741256,32,86
2,5t,0.469037751,0.237128011,32,65
2,11t,0.613214234,0.289084498,81,32
2,11t,0.186908951,0.148044087,96,81
2,11t,0.49090183,0.305657559,96,81
2,11t,0.450337111,0.339398325,33,80
2,11t,0.450946727,0.323687686,34,85
2,11t,0.644397297,0.380127142,80,85
2,11t,0.500332534,0.293525623,80,85
2,11t,0.302480894,0.161895803,92,80
2,11t,0.504782917,0.245255888,81,32
2,11t,0.60000125,0.297978754,81,32
2,11t,0.288451796,0.137372291,81,32
2,11t,0.161296899,0.082467727,81,32
2,11t,0.015286579,0.006943592,81,32
2,11t,0.571590727,0.335217541,81,50
2,11t,0.547878625,0.316512665,81,69
2,11t,0.000476204,0.000165529,80,69
2,11t,0.074417663,0.042895702,80,44
2,11t,0.327499015,0.193297233,81,89
2,11t,0.26548706,0.146510012,81,78
2,11t,0.175779226,0.107181198,80,49
2,11t,0.120727099,0.074180205,81,70
2,11t,0.573751297,0.311800636,81,88
2,11t,0.038036618,0.025915522,80,89
2,11t,0.076050477,0.050244372,80,70
2,11t,0.108392711,0.061399469,81,60
2,11t,0.674158055,0.39120468,96,32
2,11t,0.504732345,0.33818462,34,85
2,11t,0.448700636,0.330748818,34,85
2,5t,0.264073452,0.132793856,34,80
2,11t,0.567939615,0.315900908,81,55
2,CNTR,0.604183415,0.33539278,34,80
2,11t,0.136705693,0.118264445,96,81
2,11t,0.538011448,0.294486555,96,81
2,11t,0.109336281,0.055679631,81,49
2,11t,0.201251444,0.109987393,81,49
2,11t,0.203422628,0.109603548,81,76
2,11t,0.34725542,0.233838174,80,48
2,11t,0.462037564,0.344765697,34,85
2,11t,0.114260135,0.069472469,80,88
2,11t,0.066220442,0.044494405,81,75
2,11t,0.049650408,0.032244378,81,69
2,11t,0.044550289,0.02987388,81,89
2,11t,0.031315659,0.016229708,81,55
2,11t,0.726303658,0.499981517,92,80
2,11t,0.068741013,0.043413346,81,50
2,11t,0.919648884,0.632835191,92,85
2,11t,0.047364918,0.028050227,81,47
2,11t,0.025577526,0.011764884,81,40
2,11t,0.099976643,0.068804931,81,66
2,11t,0.070115815,0.040752976,81,88
2,11t,0.209943865,0.130686242,96,32
2,11t,0.207819727,0.155454913,96,81
2,11t,0.110610223,0.093222335,34,85
2,11t,0.491736537,0.267977309,96,81
2,11t,0.502337807,0.303615952,34,85
2,11t,0.772008835,0.467200775,33,81
2,11t,0.654254567,0.381179406,33,85
2,11t,0.245916057,0.174838961,34,85
2,11t,0.150256213,0.088303475,96,81
2,11t,0.100473282,0.07319091,80,61
2,11t,0.814013706,0.617543495,80,71
2,11t,0.893358303,0.694918352,80,41
2,11t,0.877578397,0.702498413,80,54
2,11t,0.96460935,0.781218275,80,44
2,11t,1.027827806,0.807545486,80,47
2,11t,0.988522009,0.768680238,80,88
2,11t,0.634102059,0.485204555,80,60
2,11t,1.173889414,0.909135132,80,49
2,11t,0.883993362,0.689393787,80,62
2,11t,1.183555605,0.944307364,80,66
2,11t,0.990115459,0.776598485,80,89
2,11t,1.075519748,0.839266021,80,69
2,11t,1.22877779,0.946326629,80,70
2,11t,0.897688379,0.724927372,80,48
2,11t,0.857072841,0.660337411,80,40
2,11t,0.959364018,0.75949283,80,50
2,11t,0.895818761,0.735172969,80,58
2,11t,1.230904786,0.924517155,80,78
2,11t,0.612342063,0.449941899,80,46
2,11t,0.848548364,0.653616786,80,76
2,11t,0.975811617,0.762711613,80,55
2,11t,0.848549999,0.678211032,80,61
2,11t,1.007887514,0.793799151,80,75
2,CNTR,0.729295288,0.524794825,80,85
2,CNTR,0.696951874,0.452093245,80,85
2,CNTR,0.620592564,0.453153096,80,85
2,11t,0.039162255,0.027931321,80,66
2,11t,0.823997123,0.580923806,85,52
2,11t,0.77827839,0.551205698,85,72
2,11t,0.833191406,0.59790426,85,74
2,11t,0.728754374,0.54263874,85,64
2,11t,0.859447764,0.602759312,85,63
2,11t,0.834313351,0.587588118,85,53
2,11t,0.759055556,0.533435628,85,67
2,11t,0.807772809,0.56545306,85,43
2,11t,0.771454881,0.532237575,85,83
2,11t,0.742683369,0.507581034,85,51
2,11t,0.843252916,0.598784579,85,57
2,11t,0.784151737,0.556786783,85,68
2,11t,0.743085962,0.524240033,85,42
2,11t,0.709195823,0.498848802,85,73
2,11t,0.864110919,0.613343919,85,77
2,11t,0.886530686,0.616789201,85,59
2,11t,0.805616328,0.557848275,85,65
2,11t,0.78047319,0.552682707,85,86
2,11t,0.840986987,0.59953243,85,52
2,11t,0.720112616,0.493979863,85,72
2,11t,0.819830985,0.563330096,85,74
2,11t,0.722661041,0.485093401,85,64
2,11t,0.790274655,0.567839781,85,63
2,11t,0.843415033,0.582539097,85,53
2,11t,0.791553254,0.569021977,85,67
2,11t,0.784322003,0.532228642,85,43
2,11t,0.776716268,0.535160902,85,83
2,11t,0.84063749,0.588785495,85,51
2,11t,0.783783258,0.557722919,85,57
2,11t,0.760749203,0.541636865,85,68
2,11t,0.851218044,0.573434651,85,42
2,11t,0.979585841,0.721132128,85,73
2,11t,0.841673007,0.571714574,85,77
2,11t,0.837127067,0.589063404,85,59
2,11t,0.855077336,0.615327247,85,65
2,11t,0.849772326,0.60315307,85,86
2,11t,0.825576489,0.571580115,85,52
2,11t,0.768720934,0.528689335,85,72
2,11t,0.792779648,0.555248241,85,74
2,11t,0.707403984,0.499153702,85,64
2,11t,0.851039783,0.588920094,85,63
2,11t,0.755555441,0.535232697,85,53
2,11t,0.774393692,0.548998508,85,67
2,11t,0.747322194,0.523930698,85,43
2,11t,0.794378201,0.555177631,85,83
2,11t,0.76752891,0.542628503,85,51
2,11t,0.835375729,0.584849626,85,57
2,11t,0.778271127,0.542586069,85,68
2,11t,0.838240228,0.589935451,85,42
2,11t,0.756483048,0.531769156,85,73
2,11t,0.77305561,0.533507006,85,77
2,11t,0.946438781,0.651320405,85,59
2,11t,0.713667369,0.487503928,85,65
2,11t,0.839393062,0.59794014,85,86
2,11t,0.767026098,0.525149097,85,52
2,11t,0.674814226,0.469200454,85,72
2,11t,0.750343926,0.524850696,85,74
2,11t,0.724039058,0.510106732,85,64
2,11t,0.776040227,0.54399877,85,63
2,11t,0.800240771,0.564701486,85,53
2,11t,0.759052526,0.53548286,85,67
2,11t,0.756707462,0.531306617,85,43
2,11t,0.724933183,0.493992531,85,83
2,11t,0.80196024,0.557967422,85,51
2,11t,0.771700467,0.563325935,85,57
2,11t,0.769102586,0.557342894,85,68
2,11t,0.853860223,0.592017037,85,42
2,11t,0.834387728,0.591276362,85,73
2,11t,0.828785647,0.583676316,85,77
2,11t,0.817641887,0.566847536,85,59
2,11t,0.77007732,0.521360089,85,65
2,11t,0.76273771,0.534901222,85,86
2,11t,0.78390902,0.56184176,85,52
2,11t,0.808183637,0.566412402,85,72
2,11t,0.707201176,0.501854708,85,74
2,11t,0.721687694,0.517218715,85,64
2,11t,0.873660757,0.615930502,85,63
2,11t,0.793304204,0.553957642,85,53
2,11t,0.811856971,0.576607657,85,67
2,11t,0.80231372,0.588982287,85,43
2,11t,0.681858572,0.488285257,85,83
2,11t,0.852681893,0.610268547,85,51
2,11t,0.734732327,0.501025355,85,57
2,11t,0.789716144,0.544396315,85,68
2,11t,0.827552898,0.575084661,85,42
2,11t,0.75343688,0.52409573,85,73
2,11t,0.729904412,0.514007508,85,77
2,11t,0.788749096,0.552953304,85,59
2,11t,0.779106643,0.561814313,85,65
2,11t,0.818269521,0.564847155,85,86
2,11t,0.747862803,0.527017332,85,52
2,11t,0.728584856,0.495404946,85,72
2,11t,0.773386829,0.546111295,85,74
2,11t,0.720591248,0.514264822,85,64
2,11t,0.808101674,0.564856378,85,63
2,11t,0.848922306,0.597590781,85,53
2,11t,0.785668505,0.542146855,85,67
2,11t,0.765472997,0.556135213,85,43
2,11t,0.603704856,0.431124099,85,83
2,11t,0.83378203,0.579450051,85,51
2,11t,0.837135528,0.585033984,85,57
2,5t,1.327721724,0.967609344,85,68
2,11t,0.960301457,0.699820022,85,42
2,11t,0.755321791,0.525495483,85,73
2,11t,0.772975392,0.544143184,85,77
2,11t,0.927455681,0.654882381,85,59
2,11t,0.764121732,0.537425328,85,65
2,11t,0.813280209,0.577854203,85,86
2,11t,0.798727098,0.572609161,85,52
2,11t,0.777955754,0.551278275,85,72
2,11t,0.707471375,0.494057632,85,74
2,11t,0.716979871,0.525502986,85,64
2,11t,0.831451219,0.599419539,85,63
2,11t,0.775919598,0.546068998,85,53
2,11t,0.844562713,0.616799266,85,67
2,11t,0.877142274,0.648256444,85,43
2,11t,0.783172679,0.559107496,85,83
2,11t,0.815221554,0.582552155,85,51
2,11t,0.792822699,0.554131254,85,57
2,11t,0.792178814,0.556807346,85,68
2,11t,0.837229709,0.602719943,85,42
2,11t,0.769789744,0.553717904,85,73
2,11t,0.865346118,0.614498159,85,77
2,11t,0.864586613,0.62132948,85,59
2,11t,0.844832128,0.61090354,85,65
2,11t,0.909909002,0.644587771,85,86
2,5t,0.433807499,0.301110447,85,72
2,11t,0.058557572,0.030499873,85,77
2,5t,0.054601697,0.047976544,85,52
2,5t,1.887668107,1.128483974,96,85
2,11t,0.857505943,0.434109039,81,85
2,11t,0.719771059,0.484245358,33,80
2,1t,3.380126475,2.242892965,33,44
2,11t,0.414892763,0.247625428,96,81
2,11t,0.488084833,0.297222635,96,81
2,11t,0.703432439,0.549334625,34,85
2,11t,0.628759088,0.508259222,34,85
2,11t,0.631902259,0.332895204,81,69
2,11t,0.671254294,0.372896268,81,75
2,11t,0.544717382,0.297146362,81,41
2,11t,0.747135822,0.409401975,81,54
2,11t,0.617628749,0.33232606,81,46
2,11t,0.778198339,0.421149958,81,49
2,11t,0.6858642,0.391222302,81,47
2,11t,0.903433549,0.506915167,81,58
2,11t,0.647206702,0.356416129,81,40
2,11t,0.635189865,0.352384009,81,44
2,11t,0.648831259,0.35267983,81,78
2,11t,0.709194942,0.396155668,81,50
2,11t,0.533350484,0.288842931,81,62
2,11t,0.773518968,0.42413798,81,61
2,11t,0.61388792,0.323287174,81,55
2,11t,0.628493364,0.348371117,81,70
2,11t,0.789742596,0.442959772,81,66
2,11t,0.651622938,0.36253228,81,60
2,11t,0.731328647,0.410535183,81,89
2,11t,0.767140694,0.409469463,81,48
2,11t,0.51904585,0.287082334,81,71
2,11t,0.526278238,0.280746939,81,76
2,11t,0.665481038,0.354735533,81,88
2,11t,0.66066421,0.410453996,96,81
2,11t,0.737076873,0.475616144,33,81
2,11t,0.694306874,0.485285973,92,80
2,11t,0.496316616,0.29470826,96,81
2,11t,0.581416163,0.480241923,34,85
2,11t,0.843960009,0.419009311,81,85
2,11t,1.311613324,0.794758346,96,81
2,11t,0.936125334,0.550093834,96,85
2,11t,0.660766257,0.525812171,34,85
2,11t,0.711320744,0.445555193,33,80
2,CNTR,0.595771618,0.372793458,80,85
2,11t,0.736524768,0.490443101,33,81
2,11t,0.830507306,0.508225914,33,85
2,11t,0.634030745,0.518790896,34,85
2,11t,0.86864906,0.673195309,92,80
2,11t,0.84051344,0.538089687,92,80
2,11t,0.869175412,0.701029971,92,80
2,11t,0.861817596,0.630750057,92,85
2,11t,0.793797328,0.39185165,81,85
2,11t,0.60579952,0.447485013,34,85
2,11t,0.645928591,0.455143309,34,85
2,CNTR,0.553166233,0.300307388,34,80
2,11t,0.162145203,0.102062651,80,69
2,11t,0.176633795,0.125981096,80,49
2,11t,0.358538479,0.246116138,80,44
2,11t,0.993791079,0.605889352,96,81
2,11t,0.619799794,0.464774122,34,85
2,11t,0.934932141,0.636821496,33,80
2,11t,0.852550966,0.548367979,33,85
2,11t,0.840793016,0.507714515,96,81
2,11t,0.603003415,0.509532018,34,85
2,11t,0.423687998,0.347709278,96,81
2,11t,0.334581003,0.225586094,80,88
2,11t,0.40448293,0.274480421,80,47
2,11t,0.295208818,0.202599533,80,66
2,11t,0.761679943,0.565174696,80,58
2,11t,0.500527383,0.361091151,80,50
2,11t,0.990632757,0.735564744,80,48
2,11t,0.7876252,0.553758842,80,54
2,11t,0.009977444,0.006958488,80,70
2,11t,0.312756381,0.223498027,80,40
2,11t,0.251115789,0.178756928,80,89
2,11t,0.359842396,0.237029408,80,75
2,11t,0.62139255,0.454115508,80,55
2,11t,0.004880928,0.002749694,80,78
2,11t,0.782278824,0.574996126,80,61
2,11t,0.877926655,0.439009899,81,85
2,11t,0.757338581,0.497430617,33,81
2,11t,0.561430053,0.414934729,34,85
2,11t,0.90243776,0.553984118,96,85
2,11t,0.54796348,0.394462634,34,85
2,11t,0.538773286,0.317951812,81,49
2,11t,0.753634303,0.456449821,81,66
2,11t,0.699988519,0.413597411,81,47
2,11t,0.651722964,0.548153585,96,81
2,11t,0.59693358,0.332072422,81,40
2,11t,0.633982531,0.347120483,81,88
2,11t,0.120535788,0.065406222,81,60
2,11t,0.07782474,0.046129282,81,46
2,11t,0.805720658,0.393572708,81,32
2,11t,0.723229478,0.398655518,81,44
2,11t,0.71605641,0.42254777,81,75
2,11t,0.701639319,0.407552366,81,50
2,11t,0.791299397,0.447999825,81,69
2,11t,0.758369766,0.428311263,81,89
2,11t,0.685843049,0.383855835,81,78
2,11t,0.638977999,0.352353012,81,70
2,11t,0.652652002,0.360838177,81,55
2,11t,0.811509479,0.521486179,33,81
2,11t,0.691598056,0.410755853,80,85
2,11t,0.625370682,0.364457323,80,85
2,11t,0.488960202,0.377483084,34,85
2,11t,0.59076331,0.468521054,34,85
2,11t,0.588154541,0.429351933,34,85
2,CNTR,0.651109979,0.366966569,34,80
2,11t,0.821826807,0.596790752,92,80
2,11t,0.596700749,0.444303224,34,85
2,11t,0.712777792,0.539459374,92,80
2,11t,0.632452384,0.450292382,92,85
2,11t,0.486175415,0.198309424,93,80
2,11t,0.876419251,0.593510231,85,64
2,11t,0.164149634,0.144358337,93,80
2,11t,0.247672827,0.131912403,93,85
2,11t,0.852288182,0.583585832,85,64
2,11t,0.318696093,0.131069888,93,85
2,11t,0.423624793,0.155474672,93,80
2,11t,0.761477277,0.515921833,85,64
2,11t,0.800365938,0.535201817,85,64
2,11t,0.696821483,0.445292238,85,64
2,5t,0.795178903,0.683721687,33,81
2,11t,0.530043974,0.381006971,34,85
2,11t,0.648292842,0.455119417,33,85
2,11t,0.326634236,0.237128383,85,64
2,11t,0.81466331,0.561725343,85,43
2,11t,0.855890391,0.590778128,85,53
2,11t,0.864187491,0.565747191,85,77
2,11t,0.841498432,0.577994551,85,42
2,11t,0.694597031,0.482586195,85,51
2,11t,0.738641544,0.500610322,85,73
2,11t,0.81428004,0.546320696,85,65
2,11t,0.750822712,0.509971041,85,67
2,11t,0.800659884,0.541022793,85,72
2,11t,0.7613704,0.512151376,85,74
2,11t,0.785158807,0.528909635,85,59
2,11t,0.834770409,0.561081106,85,52
2,11t,0.747140076,0.500951055,85,86
2,11t,0.813834603,0.546407198,85,57
2,11t,0.822481207,0.588885157,85,68
2,11t,0.754655299,0.499001822,85,63
2,11t,0.613176701,0.406791152,85,83
2,11t,0.845328748,0.557702501,85,43
2,11t,0.819190058,0.541659752,85,53
2,11t,0.842915788,0.565329559,85,77
2,11t,0.809305037,0.546693227,85,42
2,11t,0.666393276,0.451067494,85,51
2,11t,0.789286796,0.53939552,85,73
2,11t,0.62565559,0.410877946,85,65
2,11t,0.589310331,0.383006928,85,67
2,11t,0.564680402,0.376188187,85,72
2,11t,0.538941254,0.348433392,85,74
2,11t,0.399403449,0.25909771,85,59
2,11t,0.82684327,0.513895612,96,81
2,11t,0.418383606,0.280889002,85,52
2,11t,0.626282112,0.427432586,85,86
2,11t,0.35546613,0.247736091,85,57
2,11t,0.335637816,0.224006449,85,68
2,11t,0.705154663,0.476793014,85,43
2,11t,0.699025801,0.453483668,85,53
2,11t,0.561928643,0.367913723,85,77
2,11t,0.684830721,0.452110337,85,42
2,11t,0.641705779,0.431392852,85,51
2,11t,0.431867531,0.286192051,85,73
2,5t,0.515440377,0.354426722,85,65
2,11t,0.254654744,0.169105012,85,67
2,5t,0.34627496,0.231588082,85,72
2,11t,0.260012043,0.175148604,85,43
2,5t,0.463360509,0.320208576,85,53
2,11t,0.676858638,0.365853708,34,80
2,5t,1.208873692,0.64828024,34,80
2,11t,0.420425595,0.263082112,34,85
2,11t,0.92767694,0.61201655,33,80
2,11t,0.829253235,0.543432643,33,80
2,11t,0.463768848,0.318214335,34,85
2,11t,0.420938012,0.308508444,80,49
2,11t,0.60344011,0.354599829,81,54
2,11t,0.590551509,0.403492259,80,41
2,11t,0.5732589,0.41482906,80,71
2,11t,0.702051185,0.507590101,80,69
2,11t,0.209391384,0.128311169,80,69
2,11t,0.541789281,0.414189637,80,75
2,11t,0.413698023,0.268649051,80,75
2,11t,0.056591566,0.030071787,80,75
2,11t,0.528744921,0.309943504,33,85
2,11t,0.436740964,0.310344435,80,47
2,11t,0.452043939,0.294930467,80,47
2,11t,0.275938406,0.166376614,33,85
2,11t,0.365832361,0.234931132,80,61
2,11t,0.687154499,0.498885678,80,58
2,11t,0.147694705,0.090634059,80,58
2,11t,0.669393201,0.517994564,80,49
2,11t,0.42668029,0.281453921,80,49
2,11t,0.58319476,0.397634681,80,40
2,11t,0.635589212,0.458606489,80,44
2,11t,0.155526616,0.092896441,80,44
2,11t,0.015287598,0.007141116,80,44
2,11t,0.618670741,0.442395633,80,76
2,11t,0.342855797,0.247245592,80,46
2,11t,0.502757443,0.335020479,80,55
2,11t,0.614120159,0.443199639,80,66
2,11t,0.70182236,0.465135945,80,66
2,11t,0.137073661,0.080488339,80,66
2,11t,0.606962174,0.454966926,34,85
2,11t,0.002123152,0.002073973,80,66
2,11t,0.60599444,0.412481535,80,48
2,11t,0.537992854,0.379902196,80,62
2,11t,0.196889965,0.120651694,80,70
2,11t,0.48525221,0.333920339,80,60
2,11t,0.092845573,0.051921685,80,78
2,1t,3.940468488,2.739404275,80,50
2,11t,0.270096854,0.167013229,80,50
2,11t,0.523507967,0.245365854,81,85
2,11t,0.56683956,0.409699223,80,54
2,11t,0.230535762,0.154037046,80,54
2,11t,0.28224385,0.179446091,80,88
2,11t,0.437216486,0.296837223,34,85
2,11t,0.116879601,0.078295299,80,88
2,11t,0.869839455,0.538439627,96,81
2,11t,0.561095778,0.412808045,80,89
2,11t,0.26804925,0.162211913,80,89
2,11t,0.646027632,0.475745163,33,80
2,11t,0.743518356,0.502753232,33,80
2,11t,0.607279198,0.448215679,34,85
2,11t,0.571852012,0.425297537,34,85
2,11t,0.466677303,0.271344192,34,85
2,11t,0.416256714,0.254507632,96,32
2,11t,0.434696193,0.305997971,34,85
2,11t,0.585673763,0.457912716,34,85
2,11t,0.520753716,0.296177673,92,80
2,11t,0.512128694,0.342500306,34,85
2,11t,0.852818109,0.516837648,96,81
2,11t,0.481480545,0.283944904,81,58
2,11t,0.603531921,0.329490952,81,48
2,11t,0.563553866,0.304299165,81,61
2,11t,0.417143692,0.229099114,81,62
2,11t,0.492388677,0.273595823,81,76
2,11t,0.363851373,0.204106933,81,71
2,11t,0.427710122,0.242767966,81,41
2,11t,1.16662181,0.69393728,80,85
2,11t,0.639293251,0.496256082,80,85
2,11t,0.55713328,0.355686851,33,80
2,11t,0.756306877,0.603797143,96,81
2,11t,0.266829186,0.140429912,32,72
2,5t,0.431701778,0.222414311,32,51
2,5t,0.297681801,0.147184327,32,57
2,11t,0.231892948,0.12634247,32,74
2,11t,0.264622385,0.140029498,32,73
2,11t,0.484073607,0.248370373,32,64
2,11t,0.190702568,0.097219763,32,52
2,11t,0.245957118,0.129235586,32,67
2,11t,0.324976958,0.169522878,32,43
